time_step,weekend,rushhour
3371,2023052111,0,1
3372,2023052112,0,1
3373,2023052113,0,1
3374,2023052114,0,1
3375,2023052115,0,1
3376,2023052116,0,1
3377,2023052117,0,1
3378,2023052118,0,1
3379,2023052119,0,1
3380,2023052120,0,1
3381,2023052121,0,0
3382,2023052122,0,0
3383,2023052123,0,0
3384,2023052200,0,0
3385,2023052201,0,0
3386,2023052202,0,0
3387,2023052203,0,0
3388,2023052204,0,0
3389,2023052205,0,0
3390,2023052206,0,1
3391,2023052207,0,1
3392,2023052208,0,1
3393,2023052209,0,1
3394,2023052210,0,1
3395,2023052211,0,1
3396,2023052212,0,1
3397,2023052213,0,1
3398,2023052214,0,1
3399,2023052215,0,1
3400,2023052216,0,1
3401,2023052217,0,1
3402,2023052218,0,1
3403,2023052219,0,1
3404,2023052220,0,1
3405,2023052221,0,0
3406,2023052222,0,0
3407,2023052223,0,0
3408,2023052300,0,0
3409,2023052301,0,0
3410,2023052302,0,0
3411,2023052303,0,0
3412,2023052304,0,0
3413,2023052305,0,0
3414,2023052306,0,1
3415,2023052307,0,1
3416,2023052308,0,1
3417,2023052309,0,1
3418,2023052310,0,1
3419,2023052311,0,1
3420,2023052312,0,1
3421,2023052313,0,1
3422,2023052314,0,1
3423,2023052315,0,1
3424,2023052316,0,1
3425,2023052317,0,1
3426,2023052318,0,1
3427,2023052319,0,1
3428,2023052320,0,1
3429,2023052321,0,0
3430,2023052322,0,0
3431,2023052323,0,0
3432,2023052400,0,0
3433,2023052401,0,0
3434,2023052402,0,0
3435,2023052403,0,0
3436,2023052404,0,0
3437,2023052405,0,0
3438,2023052406,0,1
3439,2023052407,0,1
3440,2023052408,0,1
3441,2023052409,0,1
3442,2023052410,0,1
3443,2023052411,0,1
3444,2023052412,0,1
3445,2023052413,0,1
3446,2023052414,0,1
3447,2023052415,0,1
3448,2023052416,0,1
3449,2023052417,0,1
3450,2023052418,0,1
3451,2023052419,0,1
3452,2023052420,0,1
3453,2023052421,0,0
3454,2023052422,0,0
3455,2023052423,0,0
3456,2023052500,0,0
3457,2023052501,0,0
3458,2023052502,0,0
3459,2023052503,0,0
3460,2023052504,0,0
3461,2023052505,0,0
3462,2023052506,0,1
3463,2023052507,0,1
3464,2023052508,0,1
3465,2023052509,0,1
3466,2023052510,0,1
3467,2023052511,0,1
3468,2023052512,0,1
3469,2023052513,0,1
3470,2023052514,0,1
3471,2023052515,0,1
3472,2023052516,0,1
3473,2023052517,0,1
3474,2023052518,0,1
3475,2023052519,0,1
3476,2023052520,0,1
3477,2023052521,0,0
3478,2023052522,0,0
3479,2023052523,0,0
3480,2023052600,0,0
3481,2023052601,0,0
3482,2023052602,0,0
3483,2023052603,0,0
3484,2023052604,0,0
3485,2023052605,0,0
3486,2023052606,0,1
3487,2023052607,0,1
3488,2023052608,0,1
3489,2023052609,0,1
3490,2023052610,0,1
3491,2023052611,0,1
3492,2023052612,0,1
3493,2023052613,0,1
3494,2023052614,0,1
3495,2023052615,0,1
3496,2023052616,0,1
3497,2023052617,0,1
3498,2023052618,0,1
3499,2023052619,0,1
3500,2023052620,0,1
3501,2023052621,0,0
3502,2023052622,0,0
3503,2023052623,0,0
3504,2023052700,0,0
3505,2023052701,0,0
3506,2023052702,0,0
3507,2023052703,0,0
3508,2023052704,0,0
3509,2023052705,0,0
3510,2023052706,0,1
3511,2023052707,0,1
3512,2023052708,0,1
3513,2023052709,0,1
3514,2023052710,0,1
3515,2023052711,0,1
3516,2023052712,0,1
3517,2023052713,0,1
3518,2023052714,0,1
3519,2023052715,0,1
3520,2023052716,0,1
3521,2023052717,0,1
3522,2023052718,0,1
3523,2023052719,0,1
3524,2023052720,0,1
3525,2023052721,0,0
3526,2023052722,0,0
3527,2023052723,0,0
3528,2023052800,0,0
3529,2023052801,0,0
3530,2023052802,0,0
3531,2023052803,0,0
3532,2023052804,0,0
3533,2023052805,0,0
3534,2023052806,0,1
3535,2023052807,0,1
3536,2023052808,0,1
3537,2023052809,0,1
3538,2023052810,0,1
3539,2023052811,0,1
3540,2023052812,0,1
3541,2023052813,0,1
3542,2023052814,0,1
3543,2023052815,0,1
3544,2023052816,0,1
3545,2023052817,0,1
3546,2023052818,0,1
3547,2023052819,0,1
3548,2023052820,0,1
3549,2023052821,0,0
3550,2023052822,0,0
3551,2023052823,0,0
3552,2023052900,1,0
3553,2023052901,1,0
3554,2023052902,1,0
3555,2023052903,1,0
3556,2023052904,1,0
3557,2023052905,1,0
3558,2023052906,1,1
3559,2023052907,1,1
3560,2023052908,1,1
3561,2023052909,1,1
3562,2023052910,1,1
3563,2023052911,1,1
3564,2023052912,1,1
3565,2023052913,1,1
3566,2023052914,1,1
3567,2023052915,1,1
3568,2023052916,1,1
3569,2023052917,1,1
3570,2023052918,1,1
3571,2023052919,1,1
3572,2023052920,1,1
3573,2023052921,1,0
3574,2023052922,1,0
3575,2023052923,1,0
3576,2023053000,0,0
3577,2023053001,0,0
3578,2023053002,0,0
3579,2023053003,0,0
3580,2023053004,0,0
3581,2023053005,0,0
3582,2023053006,0,1
3583,2023053007,0,1
3584,2023053008,0,1
3585,2023053009,0,1
3586,2023053010,0,1
3587,2023053011,0,1
3588,2023053012,0,1
3589,2023053013,0,1
3590,2023053014,0,1
3591,2023053015,0,1
3592,2023053016,0,1
3593,2023053017,0,1
3594,2023053018,0,1
3595,2023053019,0,1
3596,2023053020,0,1
3597,2023053021,0,0
3598,2023053022,0,0
3599,2023053023,0,0
3600,2023053100,0,0
3601,2023053101,0,0
3602,2023053102,0,0
3603,2023053103,0,0
3604,2023053104,0,0
3605,2023053105,0,0
3606,2023053106,0,1
3607,2023053107,0,1
3608,2023053108,0,1
3609,2023053109,0,1
3610,2023053110,0,1
3611,2023053111,0,1
3612,2023053112,0,1
3613,2023053113,0,1
3614,2023053114,0,1
3615,2023053115,0,1
3616,2023053116,0,1
3617,2023053117,0,1
3618,2023053118,0,1
3619,2023053119,0,1
3620,2023053120,0,1
3621,2023053121,0,0
3622,2023053122,0,0
3623,2023053123,0,0
3624,2023060100,0,0
3625,2023060101,0,0
3626,2023060102,0,0
3627,2023060103,0,0
3628,2023060104,0,0
3629,2023060105,0,0
3630,2023060106,0,1
3631,2023060107,0,1
3632,2023060108,0,1
3633,2023060109,0,1
3634,2023060110,0,1
3635,2023060111,0,1
3636,2023060112,0,1
3637,2023060113,0,1
3638,2023060114,0,1
3639,2023060115,0,1
3640,2023060116,0,1
3641,2023060117,0,1
3642,2023060118,0,1
3643,2023060119,0,1
3644,2023060120,0,1
3645,2023060121,0,0
3646,2023060122,0,0
3647,2023060123,0,0
3648,2023060200,0,0
3649,2023060201,0,0
3650,2023060202,0,0
3651,2023060203,0,0
3652,2023060204,0,0
3653,2023060205,0,0
3654,2023060206,0,1
3655,2023060207,0,1
3656,2023060208,0,1
3657,2023060209,0,1
3658,2023060210,0,1
3659,2023060211,0,1
3660,2023060212,0,1
3661,2023060213,0,1
3662,2023060214,0,1
3663,2023060215,0,1
3664,2023060216,0,1
3665,2023060217,0,1
3666,2023060218,0,1
3667,2023060219,0,1
3668,2023060220,0,1
3669,2023060221,0,0
3670,2023060222,0,0
3671,2023060223,0,0
3672,2023060300,0,0
3673,2023060301,0,0
3674,2023060302,0,0
3675,2023060303,0,0
3676,2023060304,0,0
3677,2023060305,0,0
3678,2023060306,0,1
3679,2023060307,0,1
3680,2023060308,0,1
3681,2023060309,0,1
3682,2023060310,0,1
3683,2023060311,0,1
3684,2023060312,0,1
3685,2023060313,0,1
3686,2023060314,0,1
3687,2023060315,0,1
3688,2023060316,0,1
3689,2023060317,0,1
3690,2023060318,0,1
3691,2023060319,0,1
3692,2023060320,0,1
3693,2023060321,0,0
3694,2023060322,0,0
3695,2023060323,0,0
3696,2023060400,0,0
3697,2023060401,0,0
3698,2023060402,0,0
3699,2023060403,0,0
3700,2023060404,0,0
3701,2023060405,0,0
3702,2023060406,0,1
3703,2023060407,0,1
3704,2023060408,0,1
3705,2023060409,0,1
3706,2023060410,0,1
3707,2023060411,0,1
3708,2023060412,0,1
3709,2023060413,0,1
3710,2023060414,0,1
3711,2023060415,0,1
3712,2023060416,0,1
3713,2023060417,0,1
3714,2023060418,0,1
3715,2023060419,0,1
3716,2023060420,0,1
3717,2023060421,0,0
3718,2023060422,0,0
3719,2023060423,0,0
3720,2023060500,0,0
3721,2023060501,0,0
3722,2023060502,0,0
3723,2023060503,0,0
3724,2023060504,0,0
3725,2023060505,0,0
3726,2023060506,0,1
3727,2023060507,0,1
3728,2023060508,0,1
3729,2023060509,0,1
3730,2023060510,0,1
3731,2023060511,0,1
3732,2023060512,0,1
3733,2023060513,0,1
3734,2023060514,0,1
3735,2023060515,0,1
3736,2023060516,0,1
3737,2023060517,0,1
3738,2023060518,0,1
3739,2023060519,0,1
3740,2023060520,0,1
3741,2023060521,0,0
3742,2023060522,0,0
3743,2023060523,0,0
3744,2023060600,0,0
3745,2023060601,0,0
3746,2023060602,0,0
3747,2023060603,0,0
3748,2023060604,0,0
3749,2023060605,0,0
3750,2023060606,0,1
3751,2023060607,0,1
3752,2023060608,0,1
3753,2023060609,0,1
3754,2023060610,0,1
3755,2023060611,0,1
3756,2023060612,0,1
3757,2023060613,0,1
3758,2023060614,0,1
3759,2023060615,0,1
3760,2023060616,0,1
3761,2023060617,0,1
3762,2023060618,0,1
3763,2023060619,0,1
3764,2023060620,0,1
3765,2023060621,0,0
3766,2023060622,0,0
3767,2023060623,0,0
3768,2023060700,0,0
3769,2023060701,0,0
3770,2023060702,0,0
3771,2023060703,0,0
3772,2023060704,0,0
3773,2023060705,0,0
3774,2023060706,0,1
3775,2023060707,0,1
3776,2023060708,0,1
3777,2023060709,0,1
3778,2023060710,0,1
3779,2023060711,0,1
3780,2023060712,0,1
3781,2023060713,0,1
3782,2023060714,0,1
3783,2023060715,0,1
3784,2023060716,0,1
3785,2023060717,0,1
3786,2023060718,0,1
3787,2023060719,0,1
3788,2023060720,0,1
3789,2023060721,0,0
3790,2023060722,0,0
3791,2023060723,0,0
3792,2023060800,0,0
3793,2023060801,0,0
3794,2023060802,0,0
3795,2023060803,0,0
3796,2023060804,0,0
3797,2023060805,0,0
3798,2023060806,0,1
3799,2023060807,0,1
3800,2023060808,0,1
3801,2023060809,0,1
3802,2023060810,0,1
3803,2023060811,0,1
3804,2023060812,0,1
3805,2023060813,0,1
3806,2023060814,0,1
3807,2023060815,0,1
3808,2023060816,0,1
3809,2023060817,0,1
3810,2023060818,0,1
3811,2023060819,0,1
3812,2023060820,0,1
3813,2023060821,0,0
3814,2023060822,0,0
3815,2023060823,0,0
3816,2023060900,0,0
3817,2023060901,0,0
3818,2023060902,0,0
3819,2023060903,0,0
3820,2023060904,0,0
3821,2023060905,0,0
3822,2023060906,0,1
3823,2023060907,0,1
3824,2023060908,0,1
3825,2023060909,0,1
3826,2023060910,0,1
3827,2023060911,0,1
3828,2023060912,0,1
3829,2023060913,0,1
3830,2023060914,0,1
3831,2023060915,0,1
3832,2023060916,0,1
3833,2023060917,0,1
3834,2023060918,0,1
3835,2023060919,0,1
3836,2023060920,0,1
3837,2023060921,0,0
3838,2023060922,0,0
3839,2023060923,0,0
3840,2023061000,0,0
3841,2023061001,0,0
3842,2023061002,0,0
3843,2023061003,0,0
3844,2023061004,0,0
3845,2023061005,0,0
3846,2023061006,0,1
3847,2023061007,0,1
3848,2023061008,0,1
3849,2023061009,0,1
3850,2023061010,0,1
3851,2023061011,0,1
3852,2023061012,0,1
3853,2023061013,0,1
3854,2023061014,0,1
3855,2023061015,0,1
3856,2023061016,0,1
3857,2023061017,0,1
3858,2023061018,0,1
3859,2023061019,0,1
3860,2023061020,0,1
3861,2023061021,0,0
3862,2023061022,0,0
3863,2023061023,0,0
3864,2023061100,0,0
3865,2023061101,0,0
3866,2023061102,0,0
3867,2023061103,0,0
3868,2023061104,0,0
3869,2023061105,0,0
3870,2023061106,0,1
3871,2023061107,0,1
3872,2023061108,0,1
3873,2023061109,0,1
3874,2023061110,0,1
3875,2023061111,0,1
3876,2023061112,0,1
3877,2023061113,0,1
3878,2023061114,0,1
3879,2023061115,0,1
3880,2023061116,0,1
3881,2023061117,0,1
3882,2023061118,0,1
3883,2023061119,0,1
3884,2023061120,0,1
3885,2023061121,0,0
3886,2023061122,0,0
3887,2023061123,0,0
3888,2023061200,0,0
3889,2023061201,0,0
3890,2023061202,0,0
3891,2023061203,0,0
3892,2023061204,0,0
3893,2023061205,0,0
3894,2023061206,0,1
3895,2023061207,0,1
3896,2023061208,0,1
3897,2023061209,0,1
3898,2023061210,0,1
3899,2023061211,0,1
3900,2023061212,0,1
3901,2023061213,0,1
3902,2023061214,0,1
3903,2023061215,0,1
3904,2023061216,0,1
3905,2023061217,0,1
3906,2023061218,0,1
3907,2023061219,0,1
3908,2023061220,0,1
3909,2023061221,0,0
3910,2023061222,0,0
3911,2023061223,0,0
3912,2023061300,0,0
3913,2023061301,0,0
3914,2023061302,0,0
3915,2023061303,0,0
3916,2023061304,0,0
3917,2023061305,0,0
3918,2023061306,0,1
3919,2023061307,0,1
3920,2023061308,0,1
3921,2023061309,0,1
3922,2023061310,0,1
3923,2023061311,0,1
3924,2023061312,0,1
3925,2023061313,0,1
3926,2023061314,0,1
3927,2023061315,0,1
3928,2023061316,0,1
3929,2023061317,0,1
3930,2023061318,0,1
3931,2023061319,0,1
3932,2023061320,0,1
3933,2023061321,0,0
3934,2023061322,0,0
3935,2023061323,0,0
3936,2023061400,0,0
3937,2023061401,0,0
3938,2023061402,0,0
3939,2023061403,0,0
3940,2023061404,0,0
3941,2023061405,0,0
3942,2023061406,0,1
3943,2023061407,0,1
3944,2023061408,0,1
3945,2023061409,0,1
3946,2023061410,0,1
3947,2023061411,0,1
3948,2023061412,0,1
3949,2023061413,0,1
3950,2023061414,0,1
3951,2023061415,0,1
3952,2023061416,0,1
3953,2023061417,0,1
3954,2023061418,0,1
3955,2023061419,0,1
3956,2023061420,0,1
3957,2023061421,0,0
3958,2023061422,0,0
3959,2023061423,0,0
3960,2023061500,0,0
3961,2023061501,0,0
3962,2023061502,0,0
3963,2023061503,0,0
3964,2023061504,0,0
3965,2023061505,0,0
3966,2023061506,0,1
3967,2023061507,0,1
3968,2023061508,0,1
3969,2023061509,0,1
3970,2023061510,0,1
3971,2023061511,0,1
3972,2023061512,0,1
3973,2023061513,0,1
3974,2023061514,0,1
3975,2023061515,0,1
3976,2023061516,0,1
3977,2023061517,0,1
3978,2023061518,0,1
3979,2023061519,0,1
3980,2023061520,0,1
3981,2023061521,0,0
3982,2023061522,0,0
3983,2023061523,0,0
3984,2023061600,0,0
3985,2023061601,0,0
3986,2023061602,0,0
3987,2023061603,0,0
3988,2023061604,0,0
3989,2023061605,0,0
3990,2023061606,0,1
3991,2023061607,0,1
3992,2023061608,0,1
3993,2023061609,0,1
3994,2023061610,0,1
3995,2023061611,0,1
3996,2023061612,0,1
3997,2023061613,0,1
3998,2023061614,0,1
3999,2023061615,0,1
4000,2023061616,0,1
4001,2023061617,0,1
4002,2023061618,0,1
4003,2023061619,0,1
4004,2023061620,0,1
4005,2023061621,0,0
4006,2023061622,0,0
4007,2023061623,0,0
4008,2023061700,0,0
4009,2023061701,0,0
4010,2023061702,0,0
4011,2023061703,0,0
4012,2023061704,0,0
4013,2023061705,0,0
4014,2023061706,0,1
4015,2023061707,0,1
4016,2023061708,0,1
4017,2023061709,0,1
4018,2023061710,0,1
4019,2023061711,0,1
4020,2023061712,0,1
4021,2023061713,0,1
4022,2023061714,0,1
4023,2023061715,0,1
4024,2023061716,0,1
4025,2023061717,0,1
4026,2023061718,0,1
4027,2023061719,0,1
4028,2023061720,0,1
4029,2023061721,0,0
4030,2023061722,0,0
4031,2023061723,0,0
4032,2023061800,0,0
4033,2023061801,0,0
4034,2023061802,0,0
4035,2023061803,0,0
4036,2023061804,0,0
4037,2023061805,0,0
4038,2023061806,0,1
4039,2023061807,0,1
4040,2023061808,0,1
4041,2023061809,0,1
4042,2023061810,0,1
4043,2023061811,0,1
4044,2023061812,0,1
4045,2023061813,0,1
4046,2023061814,0,1
4047,2023061815,0,1
4048,2023061816,0,1
4049,2023061817,0,1
4050,2023061818,0,1
4051,2023061819,0,1
4052,2023061820,0,1
4053,2023061821,0,0
4054,2023061822,0,0
4055,2023061823,0,0
4056,2023061900,0,0
4057,2023061901,0,0
4058,2023061902,0,0
4059,2023061903,0,0
4060,2023061904,0,0
4061,2023061905,0,0
4062,2023061906,0,1
4063,2023061907,0,1
4064,2023061908,0,1
4065,2023061909,0,1
4066,2023061910,0,1
4067,2023061911,0,1
4068,2023061912,0,1
4069,2023061913,0,1
4070,2023061914,0,1
4071,2023061915,0,1
4072,2023061916,0,1
4073,2023061917,0,1
4074,2023061918,0,1
4075,2023061919,0,1
4076,2023061920,0,1
4077,2023061921,0,0
4078,2023061922,0,0
4079,2023061923,0,0
4080,2023062000,0,0
4081,2023062001,0,0
4082,2023062002,0,0
4083,2023062003,0,0
4084,2023062004,0,0
4085,2023062005,0,0
4086,2023062006,0,1
4087,2023062007,0,1
4088,2023062008,0,1
4089,2023062009,0,1
4090,2023062010,0,1
4091,2023062011,0,1
4092,2023062012,0,1
4093,2023062013,0,1
4094,2023062014,0,1
4095,2023062015,0,1
4096,2023062016,0,1
4097,2023062017,0,1
4098,2023062018,0,1
4099,2023062019,0,1
4100,2023062020,0,1
4101,2023062021,0,0
4102,2023062022,0,0
4103,2023062023,0,0
4104,2023062100,0,0
4105,2023062101,0,0
4106,2023062102,0,0
4107,2023062103,0,0
4108,2023062104,0,0
4109,2023062105,0,0
4110,2023062106,0,1
4111,2023062107,0,1
4112,2023062108,0,1
4113,2023062109,0,1
4114,2023062110,0,1
4115,2023062111,0,1
4116,2023062112,0,1
4117,2023062113,0,1
4118,2023062114,0,1
4119,2023062115,0,1
4120,2023062116,0,1
4121,2023062117,0,1
4122,2023062118,0,1
4123,2023062119,0,1
4124,2023062120,0,1
4125,2023062121,0,0
4126,2023062122,0,0
4127,2023062123,0,0
4128,2023062200,0,0
4129,2023062201,0,0
4130,2023062202,0,0
4131,2023062203,0,0
4132,2023062204,0,0
4133,2023062205,0,0
4134,2023062206,0,1
4135,2023062207,0,1
4136,2023062208,0,1
4137,2023062209,0,1
4138,2023062210,0,1
4139,2023062211,0,1
4140,2023062212,0,1
4141,2023062213,0,1
4142,2023062214,0,1
4143,2023062215,0,1
4144,2023062216,0,1
4145,2023062217,0,1
4146,2023062218,0,1
4147,2023062219,0,1
4148,2023062220,0,1
4149,2023062221,0,0
4150,2023062222,0,0
4151,2023062223,0,0
4152,2023062300,0,0
4153,2023062301,0,0
4154,2023062302,0,0
4155,2023062303,0,0
4156,2023062304,0,0
4157,2023062305,0,0
4158,2023062306,0,1
4159,2023062307,0,1
4160,2023062308,0,1
4161,2023062309,0,1
4162,2023062310,0,1
4163,2023062311,0,1
4164,2023062312,0,1
4165,2023062313,0,1
4166,2023062314,0,1
4167,2023062315,0,1
4168,2023062316,0,1
4169,2023062317,0,1
4170,2023062318,0,1
4171,2023062319,0,1
4172,2023062320,0,1
4173,2023062321,0,0
4174,2023062322,0,0
4175,2023062323,0,0
4176,2023062400,0,0
4177,2023062401,0,0
4178,2023062402,0,0
4179,2023062403,0,0
4180,2023062404,0,0
4181,2023062405,0,0
4182,2023062406,0,1
4183,2023062407,0,1
4184,2023062408,0,1
4185,2023062409,0,1
4186,2023062410,0,1
4187,2023062411,0,1
4188,2023062412,0,1
4189,2023062413,0,1
4190,2023062414,0,1
4191,2023062415,0,1
4192,2023062416,0,1
4193,2023062417,0,1
4194,2023062418,0,1
4195,2023062419,0,1
4196,2023062420,0,1
4197,2023062421,0,0
4198,2023062422,0,0
4199,2023062423,0,0
4200,2023062500,0,0
4201,2023062501,0,0
4202,2023062502,0,0
4203,2023062503,0,0
4204,2023062504,0,0
4205,2023062505,0,0
4206,2023062506,0,1
4207,2023062507,0,1
4208,2023062508,0,1
4209,2023062509,0,1
4210,2023062510,0,1
4211,2023062511,0,1
4212,2023062512,0,1
4213,2023062513,0,1
4214,2023062514,0,1
4215,2023062515,0,1
4216,2023062516,0,1
4217,2023062517,0,1
4218,2023062518,0,1
4219,2023062519,0,1
4220,2023062520,0,1
4221,2023062521,0,0
4222,2023062522,0,0
4223,2023062523,0,0
4224,2023062600,0,0
4225,2023062601,0,0
4226,2023062602,0,0
4227,2023062603,0,0
4228,2023062604,0,0
4229,2023062605,0,0
4230,2023062606,0,1
4231,2023062607,0,1
4232,2023062608,0,1
4233,2023062609,0,1
4234,2023062610,0,1
4235,2023062611,0,1
4236,2023062612,0,1
4237,2023062613,0,1
4238,2023062614,0,1
4239,2023062615,0,1
4240,2023062616,0,1
4241,2023062617,0,1
4242,2023062618,0,1
4243,2023062619,0,1
4244,2023062620,0,1
4245,2023062621,0,0
4246,2023062622,0,0
4247,2023062623,0,0
4248,2023062700,0,0
4249,2023062701,0,0
4250,2023062702,0,0
4251,2023062703,0,0
4252,2023062704,0,0
4253,2023062705,0,0
4254,2023062706,0,1
4255,2023062707,0,1
4256,2023062708,0,1
4257,2023062709,0,1
4258,2023062710,0,1
4259,2023062711,0,1
4260,2023062712,0,1
4261,2023062713,0,1
4262,2023062714,0,1
4263,2023062715,0,1
4264,2023062716,0,1
4265,2023062717,0,1
4266,2023062718,0,1
4267,2023062719,0,1
4268,2023062720,0,1
4269,2023062721,0,0
4270,2023062722,0,0
4271,2023062723,0,0
4272,2023062800,0,0
4273,2023062801,0,0
4274,2023062802,0,0
4275,2023062803,0,0
4276,2023062804,0,0
4277,2023062805,0,0
4278,2023062806,0,1
4279,2023062807,0,1
4280,2023062808,0,1
4281,2023062809,0,1
4282,2023062810,0,1
4283,2023062811,0,1
4284,2023062812,0,1
4285,2023062813,0,1
4286,2023062814,0,1
4287,2023062815,0,1
4288,2023062816,0,1
4289,2023062817,0,1
4290,2023062818,0,1
4291,2023062819,0,1
4292,2023062820,0,1
4293,2023062821,0,0
4294,2023062822,0,0
4295,2023062823,0,0
4296,2023062900,0,0
4297,2023062901,0,0
4298,2023062902,0,0
4299,2023062903,0,0
4300,2023062904,0,0
4301,2023062905,0,0
4302,2023062906,0,1
4303,2023062907,0,1
4304,2023062908,0,1
4305,2023062909,0,1
4306,2023062910,0,1
4307,2023062911,0,1
4308,2023062912,0,1
4309,2023062913,0,1
4310,2023062914,0,1
4311,2023062915,0,1
4312,2023062916,0,1
4313,2023062917,0,1
4314,2023062918,0,1
4315,2023062919,0,1
4316,2023062920,0,1
4317,2023062921,0,0
4318,2023062922,0,0
4319,2023062923,0,0
4320,2023063000,0,0
4321,2023063001,0,0
4322,2023063002,0,0
4323,2023063003,0,0
4324,2023063004,0,0
4325,2023063005,0,0
4326,2023063006,0,1
4327,2023063007,0,1
4328,2023063008,0,1
4329,2023063009,0,1
4330,2023063010,0,1
4331,2023063011,0,1
4332,2023063012,0,1
4333,2023063013,0,1
4334,2023063014,0,1
4335,2023063015,0,1
4336,2023063016,0,1
4337,2023063017,0,1
4338,2023063018,0,1
4339,2023063019,0,1
4340,2023063020,0,1
4341,2023063021,0,0
4342,2023063022,0,0
4343,2023063023,0,0
4344,2023070100,0,0
4345,2023070101,0,0
4346,2023070102,0,0
4347,2023070103,0,0
4348,2023070104,0,0
